0,51.5092869600407,-0.161032665998202,30.2789901914075,-0.0126585697246716,0.0468453854654756,0.0178030063163793
213,51.5094641288128,-0.160987826616706,25.3400642436463,-1.22951344804527,-0.0520631942128758,0.0757345769505442
213.5,51.5094451196786,-0.160998612956706,28.2807523310184,-1.23747116393909,-0.00524592973602661,0.00824636626653572
214,51.5094164786548,-0.160947235676745,29.3665829519741,-1.25596913246063,0.00440948499391837,0.0680299332200081
214.5,51.5094618839284,-0.160963164686536,29.3264194708318,-1.24051607513823,0.0114732806995841,0.0760548995405889
215,51.5094478480283,-0.160909702488163,20.0779746402986,-1.2213804219537,0.00337219755761914,0.018272385793078
215.5,51.5094444834845,-0.160956856133631,20.5349240389187,-1.24906193027717,-0.0144455353022235,0.0173237695297603
216,51.5094146140446,-0.160901353284813,29.4197824124712,-1.24738442560566,-0.0212658458092972,0.00383090688394963
216.5,51.5094230407346,-0.160924669760112,21.4318670481443,-1.25235194965165,-0.0106516437975596,0.0516797750642514
217,51.5094151184444,-0.160945107365491,23.0695286833216,-1.23610777024592,-0.028297385089643,-0.00796883419658021
217.5,51.5094097137315,-0.160941057931903,29.7534968643449,-1.26795299991312,-0.00851079991284241,-0.0168901912280261
218,51.5093839914643,-0.160959890439538,29.5309514645487,-1.24467896896251,0.0140133697871446,-0.0436742593793861
218.5,51.5093881586838,-0.160946526855162,27.6924349402543,-1.24333806238545,-0.0238444665431669,-0.0567777065352929
219,51.5093967845858,-0.16095852791174,26.3619580166414,-1.26740927274854,0.0157602169239454,0.0113192513899146
219.5,51.5093770281452,-0.160920242594913,33.2504361961037,-1.26392652352247,0.00761731695859115,0.0235334276445756
220,51.5093702417964,-0.160941083050163,29.5288372633513,-1.22155559390066,-0.0158156151128466,-0.0201271469768463
220.5,51.5093674496097,-0.16094280237294,30.0170101402327,-1.2710997262285,0.0145428524186794,0.0224203526004917
221,51.5093486660184,-0.160981843454146,28.5249757294077,-1.25265311696443,-0.0153235108943819,-0.0855971020331979
221.5,51.5093301321551,-0.16097667548272,28.0729518539738,-1.24307647674113,-0.0110651271520485,-0.0181000620021761
222,51.5093613118802,-0.160959375672323,20.1842474208679,-1.25102366702292,0.0218860048949095,-0.00809250804352712
222.5,51.5093428351257,-0.160940016588452,28.4911393430084,-1.25647994620262,-0.00818554544639695,0.000521836233990106
223,51.5093654692673,-0.160976532129205,22.7096059755422,-1.25419827885789,-0.0161967430472447,0.0179471935925198
223.5,51.5093429280472,-0.160956914512396,23.9543810877949,-1.25402263270667,-0.0213955334482263,-0.0118167212516894
224,51.5093455623278,-0.16097212343881,24.926891397452,-1.24024808730132,-0.0107831511613534,0.0323785881829042
224.5,51.5093309364733,-0.160958643142162,34.5043322760612,-1.24954093308972,-0.00604777999010905,0.0321584554874718
225,51.5093165703436,-0.160947729608452,29.102038544137,-1.24931455204009,0.00679005056371304,0.0169545900193234
225.5,51.5093315423052,-0.160962411224651,34.6544989543036,-1.24799780018544,-0.00424837905486341,-0.00128473521193216
226,51.5093193810768,-0.160979301069735,28.6246618777514,-1.26250001642043,-0.00703493806412585,0.0400166297430402
226.5,51.5092856804019,-0.160954682904046,26.5912061929703,-1.2443661845725,-0.00373152260249495,0.0284066862674217
227,51.5092934298437,-0.160957500052929,27.2394279881846,-1.2441635433748,-0.00833281340529316,0.0559684745798269
227.5,51.509266903949,-0.160955845185874,23.8961201063357,-1.01698511623071,0.0173005179812589,-0.0407347056630515
228,51.5092847401089,-0.160952028213965,27.0024870650377,-0.769415481175085,0.00242462411737668,0.0320421419720988
228.5,51.509287951349,-0.160977573412062,30.3506775544956,-0.520023187850622,-0.000162824858502518,-0.0399201382785097
229,51.5092649906346,-0.160948021627107,28.8951272689737,-0.249703580896604,-0.0203976894129497,0.0437126853376458
229.5,51.5092874203191,-0.160958027111826,25.157723339973,-0.229379926066948,0.0894823727542338,0.0137201134496572
230,51.5092595022773,-0.160963048912289,33.6102299299091,-0.236173309811419,0.134792559075188,0.0149860104738512
230.5,51.5092652995871,-0.16094680304027,27.7365256666671,-0.199324287863403,0.178910501833897,0.0205205710734683
231,51.5092987762028,-0.160950729425743,28.7672300364356,-0.107393678208111,0.229487544492073,-0.0116296825998754
231.5,51.5092774490848,-0.160946917546349,29.0887832546141,-0.0667661200939255,0.242319105715284,-0.0306737208249727
232,51.5092969514166,-0.160941499482658,25.0338684865274,-0.00350668462096388,0.248968610456737,-0.0616522918076953
232.5,51.5092680474211,-0.160922727981383,26.6958227467258,0.0621414951513265,0.264233501734557,-0.058021020492657
233,51.5092650276459,-0.160903604029701,34.7305050634313,0.148423450841869,0.215043967920625,0.0410215492082909
233.5,51.5092898963628,-0.160955482013307,27.1495528640226,0.156614554475818,0.181979097561397,-0.0272577218935105
234,51.509289677034,-0.160950912966121,35.4480636215303,0.20982837048201,0.121713918477306,0.00479025965391906
234.5,51.5092919123844,-0.160968964489567,20.4865989908576,0.224293486999152,0.0667726016174369,-0.0415104716863168
235,51.5092775411123,-0.160914320464592,29.238149544457,0.240590151161049,-0.0232736885539276,0.0934596253254784
235.5,51.5092659119313,-0.160933119789782,23.5889621940441,0.502062564202869,-0.0103806667807917,-0.02411254976597
236,51.5092963750422,-0.160959093268979,31.0122796725482,0.761623846764199,0.000860308041435452,-0.0312407480824303
236.5,51.5092923179925,-0.160950467173279,25.2200843677856,1.01703205167399,-0.0155473468191521,0.00435033279508245
237,51.5092872030101,-0.16090417987746,30.281168027781,1.26264427624237,0.0137382653780975,-0.00494533372426222
237.5,51.5093189977992,-0.160967361351324,29.6222438162658,1.24579883604646,0.00907105979179082,-0.0468011946674149
238,51.5092957409934,-0.160943395710755,24.6433354220353,1.23519297249535,0.0246943866533526,-0.0517989768055605
238.5,51.5093187781484,-0.160962338549599,25.6946193333715,1.24088010989749,0.00895450385923624,-0.0142376909950507
239,51.5093322305007,-0.160955221101716,27.7214296790771,1.23793610578533,-0.0440680934975411,0.00882988763528904
239.5,51.5093158053005,-0.160934201223811,23.6745370968711,1.24885716237771,-0.0243753120330036,0.0390532861348077
240,51.5093273941838,-0.160903193471423,29.0338773401454,1.24939869419152,-0.024229963672094,0.0483453463749177
240.5,51.5093267460616,-0.160899599838949,28.6219953417312,1.24665802220656,-0.00640927511156819,0.0489736395519576
241,51.5093178259121,-0.160903829323703,21.8371048248373,1.22737220703732,-0.00209661175553468,0.00319557515675167
241.5,51.5093667661516,-0.160920714943162,23.1350420515519,1.25533735401857,-0.00287514219168976,0.0372685005824092
242,51.509366291518,-0.160949193071304,28.4158024364151,1.21572620062749,1.14128246956695e-05,0.0362597594052328
242.5,51.5093795322232,-0.160928988810074,26.6971269182395,1.22878708243314,0.0318427929402809,-0.0310110493273102
243,51.5093849380137,-0.160958396049577,26.7303244234063,1.25980309261855,0.0103569121767958,-0.000507282838277899
243.5,51.5093631326452,-0.16095223687994,24.9259784142487,1.263363489118,-0.029649580415486,0.0247648858973769
244,51.5093675362964,-0.160950040337397,31.3677277455572,1.25984343545518,0.0105277133533549,0.0352408491820118
244.5,51.5093839584128,-0.16095806556583,30.174758172594,1.23435919648673,0.00174774415466951,0.0391942291985558
245,51.509370637408,-0.160944657364526,37.1648976791184,1.26101333548462,-0.00710361553282015,0.0763824408789743
245.5,51.5094066363525,-0.160901091503091,26.4472408927977,1.2648450225267,-0.0349673133224124,0.0245879883458325
246,51.5093996716821,-0.160920910723602,26.9306482502725,1.21020448377056,0.0220962525504733,-0.0230352237401323
246.5,51.5094202075344,-0.160960260113789,24.0038363088388,1.25026276971514,-0.00650347947437558,0.068599892171371
247,51.5093955971398,-0.16092827098804,28.7218302180991,1.2466958474031,0.00133006476415846,-0.0221379835851417
247.5,51.5094210385215,-0.160904211729588,25.2484013822395,1.22856440972417,0.00652292243310183,0.0167963829400254
248,51.5094109992552,-0.160969727291158,29.7559550188016,1.2507155678243,-0.0111673051696138,0.0202403633715714
248.5,51.5094299219994,-0.160968509689275,28.3267114954069,1.21717291381985,-0.00831031864510066,0.000704142921499683
249,51.5094150065486,-0.160937247589525,30.3776193924714,1.24887881119187,-0.0156014870808952,-0.0248039016315348
249.5,51.5094224287863,-0.160937907639302,28.9341774405912,1.23544400191808,-0.0277981190155118,-0.0333490705036059
250,51.5094539499009,-0.160928268745012,29.0020661912858,1.24785646074642,-0.0286334747383554,-0.0722051495621058
250.5,51.5094467036922,-0.160972253819215,28.2648883068468,1.21421375736393,-0.0344001476436554,-0.00115760349975415
251,51.5094737148303,-0.160918319904422,22.632064384874,1.2453633599768,-0.0366742882974531,-0.0231839258885894
251.5,51.5094542706972,-0.160987030742771,18.9340531239286,1.27198855660436,-0.0293422691968483,0.0551103581935
252,51.5094693703209,-0.160962195953826,26.6712978121359,1.25460375817013,-0.0216793169602958,0.0196981522052423
252.5,51.5094828998905,-0.160914768844376,24.8815236228984,1.26486534726287,-0.00616308801701905,0.0572896853069817
253,51.5094738756106,-0.160925103173513,29.9438293569256,1.2220119255842,-0.015245138988151,0.00849054905639716
253.5,51.50947382056,-0.160939165056085,27.2747553070076,1.22049432088379,0.0072299513313501,-0.063542250720221
254,51.5094888561047,-0.160952419482891,26.0777978079859,1.27026573024333,-0.0320287622206249,0.0490406020393738
254.5,51.5094779982685,-0.160909324771248,27.8625637080986,1.23512835972767,-0.027422481734579,-0.00331574536322739
255,51.5094836257576,-0.160996600453729,26.8481731263455,1.24070533032501,-0.00509680621441093,0.0205988427207891
255.5,51.5094970910761,-0.160950238798878,32.2031483459286,1.27165444708081,-0.0121874596119087,0.0427817960380467
256,51.5094682852255,-0.160901292905182,26.541837926954,1.26182781291689,-0.00168185369768626,-0.00256133536178689
256.5,51.509491972997,-0.160934943245989,33.6415942294989,1.24454068054423,0.0261296382453685,-0.0217334347155499
257,51.5095237351151,-0.160944556232563,28.3549995345529,1.2747031105867,-0.00209305500125857,0.0728811771717679
257.5,51.5095138548248,-0.160963805577404,23.6578519374598,1.25259438653679,0.017216878891642,-0.00450834099648589
258,51.5095378443253,-0.160976062171815,24.3434662644286,1.23548406787412,-0.0280163631366888,0.0409677298285283
258.5,51.5095365962605,-0.160939377270644,28.6415863703005,1.26736888833364,-0.00725715317404533,-0.0075480564287141
259,51.5095295903464,-0.160939068656041,27.4612254139502,1.21993233980185,0.0185808900466456,-0.0221879362083135
259.5,51.5095302988943,-0.160969962480685,25.3215745962225,1.25327985869868,0.0101155235504884,0.0161427280709284
260,51.5095584024301,-0.1609464872736,29.3934544341173,1.26547259760066,0.0205873207595597,-0.00290716374560077
260.5,51.5095853608558,-0.160925559741707,17.5977834158111,1.25080370054963,0.0359678266583593,0.00238938843817251
261,51.5095899297982,-0.160956833255466,19.68666847446,1.27827063708799,0.0596708963140068,0.0366601327458084
261.5,51.5095366942622,-0.160971489881435,36.521424931474,1.26789838016693,0.0466106673304673,0.0412020693838752
262,51.5095506631789,-0.160921848282189,27.0685051560868,1.2615308924901,0.0741259278996183,-0.0311352139706861
262.5,51.5095877960699,-0.160947248141953,28.6690426676068,1.2577339670821,0.0519422889822156,-0.0481099674647895
263,51.5096081944904,-0.160963596171506,25.3803952545859,1.27235015890963,0.0619816474950929,0.023360883820985
263.5,51.5095793290257,-0.160921926827189,29.903079883894,1.24707373127969,0.0347193053156572,0.00575658379496468
264,51.509578460875,-0.160926746868793,23.8803879162297,1.23059485497575,0.0205760143466761,-0.00875772144696039
264.5,51.5095817417269,-0.16090457429847,29.1528713991866,1.25274625588441,0.0222511488177674,0.0430520027725248
265,51.5096062861371,-0.160916946487594,22.2786765960045,1.22081985619387,-0.00182694883518667,-0.0565002406530011
265.5,51.5096275240171,-0.160950538166291,25.8403889620677,1.22544488997733,-0.00249592984691643,-0.0586387116002547
266,51.5096302239493,-0.16092226738811,26.3113548343536,1.25071119171181,0.0289303739600562,-0.0238561415035991
266.5,51.5096374691038,-0.160914663783745,24.6221610810608,1.01559498845985,0.00120741373861492,0.0277995828605148
267,51.5096715701297,-0.160940940642869,23.1439398420043,0.767202164096325,-0.0180012786159631,-0.0364749044550066
267.5,51.5096341117131,-0.160940542277832,29.7669405534398,0.507992276018538,0.0298686409015444,0.015791434129034
268,51.5096257993905,-0.160919423254297,34.6638407695573,0.255526105025768,-0.00716221006628818,-0.00281882732343542
268.5,51.5096162938991,-0.16096697756809,23.2788046458736,0.243881815603412,0.0213911451551722,-0.050200533342857
269,51.5096271365409,-0.160936968675942,25.065931786783,0.196159487601233,0.128256759320816,-0.00817821792756146
269.5,51.5096389734522,-0.160923017703784,31.8003990196157,0.207016869099239,0.184548265391099,-0.00291701372257252
270,51.5096441888231,-0.160919563937107,21.8046288078185,0.119217748680377,0.245722055799966,-0.00489326590414214
270.5,51.5096275602421,-0.160910030250048,32.840678227134,0.0692855373589795,0.226800480492391,0.00513581407169066
271,51.5096290060619,-0.160913391983393,28.3641772440169,-0.0059404059842838,0.265844791419864,-0.044922168026365
271.5,51.5096377911436,-0.160914677374975,29.2353277532384,-0.0539590084870114,0.239873779153239,-0.0110037194533125
272,51.5096549604382,-0.160932339979892,28.5574104790576,-0.149918246458018,0.266919640328694,-0.00543087854282693
272.5,51.5096428614907,-0.160897235120253,24.5833630000707,-0.179056053797408,0.197351937794685,-0.0766147720852189
273,51.5096154268325,-0.160954482791255,27.9305440108292,-0.240486336564478,0.136355738111156,-0.0376482593146098
273.5,51.5096370032582,-0.160945553522417,29.0549823455513,-0.206706687207538,0.031394737292386,-0.0080942134613446
274,51.5096438626924,-0.160928322465844,25.219276184449,-0.247951353176376,0.00797118438774926,-0.0729995267164555
274.5,51.509646047057,-0.160874751418011,28.4849792087916,-0.50986973711895,0.00127934316093682,-0.00495881404179079
275,51.5096387055376,-0.16097086468121,30.1091907399241,-0.743161115461889,0.00914727451254566,-0.0438226530352658
275.5,51.5096414335864,-0.160910133572598,27.0391327792313,-0.999507313294371,-0.0133970397383385,0.0198091879682416
276,51.509626449878,-0.160933072630282,29.1392425403465,-1.25817163939798,-0.00196440591388506,-0.0150984330071714
276.5,51.5096165816676,-0.160892069842809,27.7820086907595,-1.28064973196799,-0.00778106190032799,0.0339057484920786
277,51.5096155072317,-0.160925430712391,29.5597671291325,-1.26684501810073,0.0290520009879959,0.0421732802556424
277.5,51.5096205326414,-0.160929494151788,24.1781360832974,-1.2596543461894,0.0183960977030942,-0.0203040311663664
278,51.509571877869,-0.160882370904691,28.6603368506767,-1.26589460498258,0.0161225796929281,-0.0291372615549167
278.5,51.5095741694394,-0.160922875441325,30.2140185136814,-1.23426735791285,0.0116378356213511,-0.0117839259384922
279,51.5095724911326,-0.160902675352567,28.5595421034377,-1.25935737627081,-0.00502058788780529,0.0209296690488364
279.5,51.5096104860171,-0.160920717276008,28.5546265838202,-1.2621022619672,0.00899793598102242,0.053178606045847
280,51.5095569365567,-0.160932616938835,27.4819425831083,-1.26307683199016,-0.00263645277072508,0.0495362291481205
280.5,51.5095690485916,-0.160927365184102,23.4634265487548,-1.24988393387157,0.00220201499722058,-0.00323774870815996
281,51.5095437123129,-0.160913963307208,30.2661176018883,-1.24148207236604,0.0114323574639413,-0.0241302986867482
281.5,51.5095632986019,-0.160953005270006,30.2084687906317,-1.23513817111196,0.00916747227396961,0.0720150781882464
282,51.5095489768316,-0.16095701642134,28.4919495878275,-1.23047219968665,-0.0168405311743283,0.0398952981775873
282.5,51.5095723085208,-0.160923110791961,24.0948640124407,-1.23636077962877,0.00455799417121759,0.102174434069734
283,51.5095418871551,-0.16090219344834,27.7943393408787,-1.25309402549518,-0.0105702818235034,0.00191629959375268
283.5,51.5095424733502,-0.160906732317414,26.1368807412218,-1.25691116850459,0.00426591143561022,-0.0278697892484774
284,51.5095119900723,-0.160934909862839,32.2152451537549,-1.25100809183898,0.0132080464076377,0.0127933637004106
284.5,51.5095070247026,-0.16090195464259,29.0050910175778,-1.25554036684272,0.0228547886949782,-0.0236223829046288
285,51.5095140758811,-0.160928928733203,25.2347507281229,-1.23802837688321,0.0524882452877586,-0.0160483470960396
285.5,51.5095167454147,-0.160906341985749,24.6806748467498,-1.24798401497843,0.0566307895349411,-0.020534593246869
286,51.5095295773585,-0.16095005024133,24.1407016348094,-1.24568882632931,0.0649411777907179,-0.00895219603190904
286.5,51.5094714677378,-0.160894049817977,28.5572963382583,-1.24689493197308,0.0288070551328832,-0.0393302317363415
287,51.5095221960933,-0.160909304625449,20.0439295922406,-1.2704758187993,0.0538909961883561,0.0409169860901595
287.5,51.5094604263964,-0.160910985837925,20.9405509384815,-1.23499282074706,0.0346840699113118,0.0781104899229254
288,51.509480036681,-0.160930216537177,24.7645971968304,-1.28549039776194,0.0438291062599215,-0.0208723340285366
288.5,51.5095108492472,-0.160911704540787,19.9560729821678,-1.26291009684721,0.0120375393320941,-0.0122433958032122
289,51.5094734376809,-0.160918738848242,30.4303885018453,-1.26156664787138,0.0321367424913994,-0.00777882061480013
289.5,51.5094814257079,-0.160901256115355,27.3406439467799,-1.25943521180825,0.0161100368283893,-0.00766512366610808
290,51.5094553024456,-0.160908015878082,24.5200276249088,-1.26556015101848,-0.00949976500481012,-0.0279943246510958
290.5,51.5094469427812,-0.16090938227749,29.4517877220642,-1.26475828060661,0.00661298253709226,-0.0191506884497651
291,51.5094630155753,-0.16091103119194,24.9149028325919,-1.28231158041692,0.0112872586075791,-0.0128457572136676
291.5,51.5094670351975,-0.160914781111671,24.7598106488585,-1.23784113886279,0.000804366748413813,0.0514309117117415
292,51.5094227294478,-0.160926346511998,31.7580295517109,-1.27221966789676,-0.0160995522483324,0.00390167368067747
292.5,51.5094414846072,-0.160928725430176,24.17761176778,-1.27366812844598,-0.0106250337554661,-0.0275337761096735
293,51.5094418958808,-0.160931175264813,23.484355079243,-1.25427967782326,-0.00865397975443173,0.0234333661703158
293.5,51.5094288199972,-0.160943731947858,24.8289866021369,-1.24180796665572,-0.0291339788584386,0.0165355255960309
294,51.5093967119241,-0.160926037984062,28.7225849553943,-1.21907417085356,-0.0416457271260203,0.00931719188708781
294.5,51.5094123781141,-0.160941877797595,28.9519314446952,-1.25709162973657,-0.0224003940619199,-0.102884678476788
295,51.5094341699298,-0.160939403253471,19.7181778105441,-1.23898990222559,-0.0373257336186786,-0.0317914161905291
295.5,51.50939287198,-0.160929837853432,29.6046821160708,-1.22896029687112,-0.0464565365815572,-0.031946228293999
296,51.5094178670992,-0.160894611893178,14.4667991620954,-1.2730845907728,-0.0487537064812572,-0.123017580380778
296.5,51.5093842798598,-0.160931178734194,22.3503805531655,-1.23405025697177,-0.0120818517294031,-0.0675801105866039
297,51.5093965771694,-0.160921371246497,28.3553076884709,-1.25444585130296,0.0340329982927872,-0.0261821630566981
297.5,51.5093926960869,-0.160938752307511,23.1358008992393,-1.20597167077409,-0.0116178659238106,-0.0280614813461611
298,51.5093790097612,-0.160947278475937,23.3570546745323,-1.27543348694842,-0.017208373299513,-0.0378793697427138
298.5,51.5093549255988,-0.16091942672345,27.9481522717979,-1.2740808935211,-0.0292566687282077,0.00909864587906654
299,51.5093541961734,-0.160920619118747,25.6794639143627,-1.22865637663555,-0.0174252312844711,0.0440443944928047
299.5,51.5093807140833,-0.160916500021841,28.5737556882668,-1.23101714859555,-0.056750280606093,0.0761432578695067
300,51.509378619485,-0.160938908794434,27.2756416241173,-1.23128357706416,-0.0540388938253371,-0.0127012660796702
300.5,51.5093730064601,-0.160948805019912,21.8914284112398,-1.27896609311966,-0.00908407313846389,-0.000729016286661592
301,51.509305381103,-0.1609010715154,33.9061913618352,-1.25090086415982,-0.00255256630613673,0.0157887989028221
301.5,51.5093306297405,-0.160919947443982,24.1353451730683,-1.24782277461283,-0.0332186266396152,-0.0962652251302114
302,51.509306497812,-0.160928878999933,29.5464159399271,-1.24131085666809,-0.0190624094396045,-0.00706209138683436
302.5,51.5093166196672,-0.160888565018652,27.7001972733997,-1.23860662889696,0.00385125288352228,-0.0395417969157852
303,51.5093079625213,-0.160934545479276,27.4356806802098,-1.2147880192289,0.0113650970636441,-0.0049940757890353
303.5,51.5093197192663,-0.160908674811192,27.2742602238432,-1.25656188135167,-0.0197162265173036,0.002650581079261
304,51.5092856847092,-0.160949250500266,27.9348896178417,-1.21574060100816,-0.0115243048798844,0.0238682247966977
304.5,51.5093201861742,-0.160950543251479,13.1026489795186,-1.29123843317117,-0.00396983455113745,0.0230158417574519
305,51.5093286576169,-0.160978634263651,24.8350821440108,-1.26149722087294,0.015024508891102,-0.0246037027282195
305.5,51.5092807688971,-0.160925107680998,26.166767856339,-0.973347580579933,0.00100250327313776,0.0277589964863548
306,51.5092839597752,-0.160931219129153,24.1611311135348,-0.77298257830609,0.0174010484624362,-0.0478260258185947
306.5,51.5092680927175,-0.160894884625554,29.3918909018394,-0.509605303101785,-0.0353466158158197,-0.00942457293600103
307,51.5092905502844,-0.160896133096393,30.1938445225824,-0.245145758820173,-0.0134636573700822,-0.006454110550978
307.5,51.5092907467784,-0.160980548066344,24.9884413129184,-0.239446331639729,0.0719332157244675,0.00744035952475526
308,51.5092599672778,-0.160904710854647,24.5245125491638,-0.197276583052366,0.113198432478198,0.0260349067502793
308.5,51.5092990086234,-0.160942277457752,26.1775218509138,-0.156611755206906,0.180424321306648,-0.0255020352235797
309,51.5092978744323,-0.16091724860609,24.7988568739966,-0.116571529279085,0.229492544245349,-0.0342230805448432
309.5,51.5092911449521,-0.160906630443386,29.579708813224,-0.0764877496940524,0.24434222656875,-0.0292578246596938
310,51.5093046834508,-0.160971137520589,25.133295877371,-0.000744660904338453,0.216231831471775,0.0115258916856069
310.5,51.509266464277,-0.160914799320335,25.2294203585479,0.0797124155358395,0.242680702050655,0.0270400089207094
311,51.5092724037345,-0.16085715163077,30.6216296043713,0.0953597604128096,0.238322132987672,-0.0193807242573017
311.5,51.509289256445,-0.160919514653491,21.2888560157735,0.141396458314927,0.178530623342889,-0.0191814910741333
312,51.5092791886307,-0.160911606069371,33.6627291648183,0.226299155781464,0.129899824159907,-0.033441077700984
312.5,51.5093122160337,-0.160925614129556,26.383286990691,0.207202528473073,0.0897817777914142,-0.00168056771574892
313,51.5092816368703,-0.160852328355436,26.0186972275842,0.214577990323853,0.0148740938327223,-0.0336819321836621
313.5,51.509270392222,-0.160864758156256,29.5110358337406,0.492536928024097,0.00130608292716311,-0.0047353095898652
314,51.5093152884461,-0.160899110644968,26.9922467698343,0.742072484812949,0.0138988914606532,-0.036817391855241
314.5,51.5092913143107,-0.160925103463306,21.5225067816209,0.970365012010163,0.0020684547304433,0.000806680714342768
315,51.5093236902333,-0.160923129142614,22.6431770261843,1.23510715694369,-0.000533197596536277,-0.00193645705363875
315.5,51.5092910826025,-0.160925236913256,24.432362063555,1.23945472195978,-4.79019416992374e-05,0.00241136339900614
316,51.5092854735273,-0.160904329791413,28.3192125433125,1.23195472347901,0.0332933816512926,-0.0323634330676042
316.5,51.5093131267475,-0.160892840492393,33.859635242261,1.26445084342178,-0.00526781488328409,0.0141667455865023
317,51.509293452355,-0.160924729817579,24.8405038428027,1.27204246624959,0.00814467933580675,0.0138054200327943
317.5,51.5093399566164,-0.160944606982918,24.3131139879115,1.24905482838694,0.0266848184616546,-0.0128704905489564
318,51.509328542017,-0.160882163060898,19.2665472028311,1.24417250572257,0.0135652361645315,-0.0499993779592981
318.5,51.5093344909284,-0.160954377800227,21.379729994107,1.25533710468355,0.00325456943954083,-0.0112713037772391
