0,51.5092869600407,-0.161032665998202,30.2789901914075,-0.0126585697246716,0.0468453854654756,0.0178030063163793
319,51.5093511794298,-0.160923538148437,25.1353882886469,1.25665619601269,-0.00533385490182821,0.00951714321936699
319.5,51.5093634464697,-0.160949753511255,32.4983313006815,1.24105716670053,-0.00565131560514978,-0.0345904100301239
320,51.5093320103261,-0.160922950962919,32.000478366157,1.26851235484607,0.00444022407677326,-0.0629743595273221
320.5,51.5093680730097,-0.16096115622975,25.1802604603581,1.26346759521584,-0.0022720141759166,-0.0128790662815378
321,51.5093780645568,-0.160931608665467,19.9249897962436,1.26025890917507,-0.0191540944474437,-0.0137563698302462
321.5,51.5093602311931,-0.160925211323877,25.4733365350403,1.2272203245455,-0.00644494988661633,-0.0126323625837045
322,51.5093626709246,-0.160900876494285,34.415606118273,1.21712204538289,-7.5780241427026e-05,0.0369784446835871
322.5,51.509375112522,-0.160921900122648,29.9870724184439,1.25194288343719,-0.0220915666921994,0.0540499816992396
323,51.5093829348715,-0.160924990863111,30.4213874819688,1.25503573747723,-0.0338236999915567,0.111140620381834
323.5,51.5093796490616,-0.160935409475131,30.77869252651,1.26246863398297,-0.022101911919098,0.0613720311585526
324,51.509394855909,-0.160915125560821,22.5819165206049,1.23118013294487,-0.000132730123007228,0.0211684051557267
324.5,51.509394418651,-0.160938177031797,23.3372966821771,1.25550945695479,-0.0231888478048469,0.0245705522696708
325,51.5094096258037,-0.160931708934959,23.0270182737149,1.27261114896055,-0.0516224523388307,0.00335778632041036
325.5,51.5094195748529,-0.160928173397911,24.7058231299743,1.26780994935575,-0.029432627980794,0.039659459513566
326,51.5094245822643,-0.160927551321545,23.671910623787,1.24656289544545,0.0266430247196557,0.023198763563239
326.5,51.5094202284497,-0.160898503212882,25.6274895363022,1.27864118229409,-0.0206665738964173,0.0828789954270588
327,51.5094207672717,-0.160933138252036,28.0586443634238,1.28827514089079,-0.0137311962664783,0.0739877875120482
327.5,51.5094258984155,-0.160911313937111,24.1020219549537,1.27105405777663,-0.014645597176677,0.0789065151947661
328,51.5094443607622,-0.160921227040716,21.3170794590842,1.20221993448067,-0.0140363289629632,-0.026833169403461
328.5,51.5094592166166,-0.1609105289024,27.0360430497676,1.25399253285831,-0.00776980653439395,0.00422839431500294
329,51.5094413397459,-0.160949429885078,30.351500159828,1.22480435687248,-0.0204519867880342,-0.0027528482624447
329.5,51.5094557501805,-0.160948159257332,22.7386045209132,1.26541372044844,-0.0214041073531189,0.016936136169307
330,51.5094261757387,-0.160893978292093,33.0508835229557,1.27607367336246,0.015172344346804,-0.00926785727611137
330.5,51.5094910452969,-0.16087891594049,33.3880832169671,1.24004056397657,0.0229487005242757,-0.0456269119469932
331,51.5094732264166,-0.160918132722578,24.9324480087962,1.23925989904808,0.0260451027298809,0.000499722682391145
331.5,51.509493152148,-0.16096003932403,27.505345714977,1.28379544798739,0.0322177903529301,-0.0101727081429159
332,51.5094934821472,-0.160894654170684,25.0825323408935,1.23055960140554,-0.00253275869236953,-0.021815999366505
332.5,51.5094849887856,-0.160921896745762,25.9365234393626,1.24189304408487,0.0116021787164166,-0.0226332520326762
333,51.5094793991528,-0.1609400487859,26.9687091007363,1.26526610122384,-0.0308534259172505,0.0230842483021256
333.5,51.5095108737101,-0.160880049633029,29.3544715822209,1.23273709506063,0.00628107957866956,-0.0578493386781011
334,51.5095150726696,-0.160850207797328,26.1755660064518,1.24320764294818,-0.000986917950662637,0.0322581582926774
334.5,51.5094988106193,-0.160906738306832,27.2320364487823,1.27230558442548,-0.0189373358521773,0.0472096999564317
335,51.509557020572,-0.160928880411449,18.6707695974037,1.24460642825066,0.00142990561330061,0.0414582306575648
335.5,51.5095039099186,-0.160890532363266,28.5662358230911,1.24947714391637,0.00909811055326913,0.0475178854587104
336,51.5095428737726,-0.16084193261192,28.5065234163776,1.24065894123719,0.00042189010390144,0.00750395386646348
336.5,51.5095397749154,-0.160869584830693,27.754424897721,1.22760782152187,0.0238415477782555,-0.0218133649398483
337,51.5095385948301,-0.160911818444627,27.0979011722375,1.27240291963852,-0.00304751748593205,-0.0152044410388614
337.5,51.5095353714084,-0.160914883931963,27.6675734512974,1.25147536884796,-0.0217755602212589,-0.00148133377552135
338,51.5095823549468,-0.160898652059365,20.9415874250699,1.25081742509296,0.0166915219870616,0.00653045098156189
338.5,51.5095319784238,-0.16089586372964,25.0368032583501,1.26190954311495,-0.0153700339244601,0.0388921280767739
339,51.5095800001709,-0.160897968159328,21.6235803000163,1.21915784876441,0.0134285021261707,-0.0281418828069654
339.5,51.5095781747675,-0.160918607356452,26.0085590903182,1.251652043327,-0.0106183338205382,-0.00630753124692758
340,51.5095610216908,-0.160911517985293,26.7674158844166,1.23587006257072,-0.0189710445389314,-0.0257662842218606
340.5,51.5096014426152,-0.160949021501745,25.174303476233,1.25731333780336,0.00380925955856304,-0.0066209837939651
341,51.5095720736183,-0.160880824759178,29.4685432058759,1.24694491751002,0.0246642350940637,0.0406861301802785
341.5,51.5096143882898,-0.160914143011484,26.6505001769401,1.27062674926796,0.000541246753370071,-0.0310762526730175
342,51.5096203585451,-0.160950429748413,29.4053704128601,1.27858496267669,-0.0159379831765217,0.0703175479997562
342.5,51.5095989033922,-0.160915922798236,24.0994552394841,1.24356932471022,-0.0101956165825185,0.0139240437593634
343,51.5095931425851,-0.160882443910253,26.9844532469288,1.23699509936641,-0.00414711230001344,0.0515160093866443
343.5,51.5096138084917,-0.160890788021627,29.3836905676872,1.22147994239011,0.0105457254937236,-0.0086739077023586
344,51.5096340212088,-0.160916593959292,29.974507535575,1.22598390829631,-0.0536546656823805,-0.038049607696099
344.5,51.509625344229,-0.160921449372685,24.4196234554984,0.972615191991463,-0.0143446960999382,-0.0282658993551408
345,51.5096603369791,-0.160912859330168,27.9678863040172,0.736702734471276,0.0143111669226311,-0.0247282014317857
345.5,51.5096437696713,-0.160940194525288,27.4021988869645,0.490935579229741,0.00934015526950479,-0.0305906940922714
346,51.5096246311715,-0.160920905042168,30.0326985525899,0.236651509429753,0.00815550861002106,-0.037387062833049
346.5,51.5096147726969,-0.160912798901828,31.3251762758009,0.208146668845124,0.0707293239527736,-0.00126429111830107
347,51.5096202965421,-0.160896042208757,29.4870512078051,0.180816594601044,0.128949220054177,-0.0171004857853961
347.5,51.5096320068479,-0.16092194769637,26.1265158609021,0.165218621764416,0.138638459453125,0.0552673442417578
348,51.5096603443895,-0.160917388384807,25.3209785006475,0.102240405827211,0.212753278257536,-0.0771460423755215
348.5,51.5096481140558,-0.160916417883513,26.3087282013148,0.0674207392418531,0.190792629998605,0.0350945409124834
349,51.5096294446263,-0.16091492060912,29.7006398928352,-0.0150347146043617,0.256120461278243,-0.0191026167895747
349.5,51.5096387570215,-0.160910252225557,26.905838844832,-0.0447238394140288,0.223143412973513,0.0446363098675048
350,51.5096259811659,-0.160894325339722,21.4184345141985,-0.108968296515301,0.189992826431227,0.0157706518108399
350.5,51.5096479112219,-0.160908791522773,36.2637855375651,-0.169052145805075,0.162628882485411,-0.0916703183126693
351,51.5096385397278,-0.16090901521177,29.0361163835041,-0.212587739164375,0.11336315770758,0.00649009585467394
351.5,51.5096527400689,-0.160895652109622,24.9087002810556,-0.23866762516018,0.0501972159963949,0.000262237903810996
352,51.5096171925755,-0.160927050706773,26.4636252461933,-0.242891059294932,-0.0110712250934856,-0.0135067645383806
352.5,51.5096138612957,-0.160906868928938,29.1802692285273,-0.513586466807825,-0.0127923568122759,-0.0328135537523521
353,51.509619098772,-0.160910846891683,28.9401047790889,-0.760763596217032,-0.0328429989243814,0.0555170094606628
353.5,51.5096475981438,-0.160901430908855,28.3863352714106,-1.04076360141509,-0.0216695134561973,0.00512476563533742
354,51.5096332952519,-0.160916123347531,25.6485063901637,-1.24425350529601,-0.0440497723848897,-0.0454575114004706
354.5,51.5096268895273,-0.160919355328826,28.9996579557192,-1.24176040973952,0.0169827975569147,-0.00822533692845771
355,51.5096259843138,-0.160914430912343,25.1202235752717,-1.2526164492694,-0.0143849187112227,-0.0496097157044205
355.5,51.5096301633215,-0.160905712387505,22.9303761725314,-1.24740747031217,0.00117675571839079,0.00830261939205313
356,51.5095975343833,-0.160896659045428,28.3007018943317,-1.25335531256963,-0.00717053129847659,-0.02989120620902
356.5,51.5095965544406,-0.160900139280273,26.7254590098746,-1.2326455770423,-0.0190447198289593,-0.0299436348109201
357,51.509567402889,-0.160910630387457,31.0383691382594,-1.27957233636044,-0.00433156389583348,-0.0330997212762097
357.5,51.5095888929072,-0.160905482363779,22.1900982509833,-1.27444555044876,0.0216746215289014,-0.105578740570453
358,51.509585467589,-0.16086149132225,26.636309101712,-1.26440554970844,0.0354558112059789,-0.0186356847457093
358.5,51.5095614808316,-0.160901938620756,32.2229212038219,-1.26524320503012,0.0370101970400985,-0.0448600248716764
359,51.509582779357,-0.160887192525499,24.9054081020877,-1.27615844637793,0.0118771693395133,-0.0483606442261929
359.5,51.5095439325721,-0.160835030050039,28.2442054841667,-1.27980821635499,0.0168026273628078,-0.0508533324170624
360,51.5095441183025,-0.160924950153783,28.1625537078362,-1.24810868971781,-0.00188352721560858,0.0254573361103667
360.5,51.5095487935472,-0.160886986122393,26.7798767071217,-1.26665794903449,-0.00338916836507785,-0.045596741101872
361,51.5095339230823,-0.160925994162523,27.1988220983185,-1.24709646525636,-0.0176189397982926,0.00225369737283781
361.5,51.5095425450637,-0.160895553749694,26.5389149549883,-1.24665374915189,-0.0114359234482563,-0.0388026819930489
362,51.5095240003933,-0.160887553358823,28.8890654826537,-1.26831508539538,-0.00259245035675291,0.0116438639305827
362.5,51.5095349248176,-0.160902097707229,25.4934920775704,-1.23469762911484,-0.00242864929718598,-0.0158666723903172
363,51.5095152364887,-0.160886524986953,32.5057006124407,-1.27618019303114,0.0112613307679477,-0.0775946499852024
363.5,51.509527295099,-0.160876104348882,21.7827697179746,-1.22377322029861,0.00122609077184618,0.0266530084825633
364,51.5094896578613,-0.160887949702862,26.2795259819832,-1.22982336382608,-0.00578933682007356,0.0296069707959412
364.5,51.5095137568527,-0.160913229007567,23.6722940551117,-1.25814137092758,0.00668633347862388,-0.011384001174915
365,51.5094981571292,-0.160865812591177,25.301538876025,-1.25942936638234,0.0169692243055298,0.00728583465189413
365.5,51.5094935872458,-0.160904827261583,26.8971759425476,-1.27246268061141,-0.00163046405549412,-0.073655056787833
366,51.5095103066365,-0.160924403154888,28.015475860564,-1.29162218413282,0.000171076875159661,0.00624796676150435
366.5,51.5094799968831,-0.160906882775372,22.6037136020605,-1.25394054978814,0.0133623275474861,0.00994602546890453
367,51.5094845999752,-0.160956665773246,28.2674795745406,-1.24690906746993,0.00561887446866613,-0.0160209050604505
367.5,51.5094420238089,-0.160898125408692,32.5041863673832,-1.26954289117544,0.0465479469992829,-0.0157700973441174
368,51.5094615274004,-0.160910863219492,24.9305022265762,-1.24901863695538,0.00834504438818915,0.0261834277430224
368.5,51.5094519702343,-0.160878060015698,31.3289827627596,-1.26068062635387,0.00166318439794973,-0.0450779598324848
369,51.50943866551,-0.160922530987159,25.8657846464776,-1.25955309937967,-0.030069089573107,-0.0187867364845378
369.5,51.5094609994234,-0.160922240668671,24.9482059197035,-1.25602474032605,0.0260214647175047,-0.0332219376353296
370,51.5094370616774,-0.160859940385656,27.6692760149017,-1.22876204514348,0.00578888412551604,0.0326909321220598
370.5,51.509446011702,-0.160919437783543,22.3100077479612,-1.22281893330225,0.00287773678828845,-0.0118448172052815
371,51.509414664909,-0.160886769272613,29.4839142698329,-1.25068489608581,0.000476822718930027,-0.025048872321545
371.5,51.5094140862482,-0.160885618165129,27.2604517373256,-1.23702631741201,-0.0225923878815272,-0.0497216396640914
372,51.5094005789213,-0.160896220560578,20.8568351510912,-1.24741717308727,0.00336998009003712,0.0216531804558586
372.5,51.5094362051841,-0.160904587731443,22.5098385345191,-1.24783600677606,-0.0222240982913847,-0.0277278318454785
373,51.5094352518754,-0.160870910338641,24.3295643902384,-1.25634308676162,0.0127707513382653,-0.00451953578843184
373.5,51.5094051238786,-0.16089939235359,23.3302844527643,-1.23971668781512,0.0333248291684004,0.0161341706089925
374,51.5093807494753,-0.160853796127248,36.017083281884,-1.24878034154988,0.0250013217045456,-0.025142683631585
374.5,51.5094180793039,-0.160936793029196,22.2460958661977,-1.25168275781779,0.0268559487306351,-0.00996866726949761
375,51.5093494261121,-0.160921537254885,31.6832164893858,-1.26668723578195,0.0288132026350121,-0.0904415617377852
375.5,51.5093599800414,-0.160926845097679,27.9609941509552,-1.24431407699325,0.0130743902464672,-0.0748810135847469
376,51.5093629401796,-0.160862327551384,21.4891125927679,-1.28120244756928,0.0246470793516379,-0.0443284862419878
376.5,51.5093939217642,-0.160878247218941,22.7899726999458,-1.25413227618904,0.0302359402408375,0.00699126222593067
377,51.5093433508157,-0.16091354936421,28.116729112342,-1.23466638429676,-0.0145392424799524,-0.0219528017778292
377.5,51.5093393865731,-0.160897585540028,26.9090970640536,-1.24138654532986,0.0111020665557284,0.042520811696438
378,51.5093435606623,-0.160935707346608,29.7246743999422,-1.23274067899308,0.00898679377155476,-0.0150108948437213
378.5,51.5093598506368,-0.160939835784073,22.3359037400223,-1.27820240524095,0.0228331711566649,-0.0271252638291169
379,51.5093459839554,-0.160943004333331,27.3421528751496,-1.25625155392963,0.00791776145801009,-0.013512468458333
379.5,51.5093263657873,-0.160897195331399,28.7584802836645,-1.26337187676942,-0.0399790661303919,0.0391562300128339
380,51.5093271545051,-0.160871103611069,22.5664515064564,-1.23638953532672,-0.0285769972540577,0.0883737487816055
380.5,51.5093068250591,-0.160885456449924,26.5441107144579,-1.27528341949338,-0.0324714936503474,0.0583541626577512
381,51.5093347007399,-0.160872221656363,24.9366173546296,-1.24075164727943,-0.0401033993426206,0.0796021296162502
381.5,51.5093293386106,-0.160895918525216,26.054711510893,-1.23230895613942,-0.00133786003353689,-0.00272419841816611
382,51.5093047486548,-0.160888022926463,34.5243099136278,-1.25705071313612,-0.0383371737477312,0.00241011702034663
382.5,51.5093151421202,-0.160932781254438,30.2673581510317,-1.24848583818522,-0.00197926761163476,-0.0153175551127956
383,51.5093142109455,-0.160896004039569,27.7374903226737,-1.24643970589578,-0.0439271099827286,-0.0245912069961656
383.5,51.5092943785405,-0.160862757176617,29.4333987445571,-0.997943079058548,0.00793891961144715,-0.00179500627830526
384,51.5092956633854,-0.160916556286847,21.499807034852,-0.743494425177884,0.00861966231410056,0.00204119223875281
384.5,51.5092906496904,-0.160897201788518,27.4854183702264,-0.511944857748976,-0.00648679528628426,-0.024987891461116
385,51.5092767641507,-0.160930983990874,26.4490983528085,-0.255582856476489,-0.016508530580391,-0.0178064549881368
385.5,51.5092730789206,-0.160896234581386,29.0630823136307,-0.26421317327319,0.0597797849615326,-0.033380514713968
386,51.5092653166923,-0.1608449098352,34.3067858202849,-0.23172291713628,0.134981051236708,-0.00350380733507157
386.5,51.5092846746077,-0.160862626696877,30.4101257298607,-0.178946019191688,0.151789621054967,0.0516580906590165
387,51.5093057662725,-0.160924195799517,21.6246091315988,-0.10406495718339,0.221886865774327,0.0355341757634935
387.5,51.5092722930346,-0.160927295217262,29.9209917131811,-0.0728893643693033,0.249864161306936,-0.00858360935711595
388,51.5092745401368,-0.160922861675373,27.3388428145554,-6.05416260220782e-05,0.281687931697309,-0.0125199248900516
388.5,51.5092721052207,-0.160876450959339,27.5915780866053,0.0583686060604638,0.242243539063394,0.00375693324796036
389,51.5092902795555,-0.160913787529056,23.3384372617584,0.123751882995913,0.232652796683488,0.0399003644081751
389.5,51.5092819430849,-0.160915137805058,28.9074257365428,0.18025357030608,0.1471381530756,0.000783696519106118
390,51.5092878313197,-0.160884008772158,20.7538514449261,0.170932867611713,0.130613670798703,-0.060712265052929
390.5,51.5092982512687,-0.160935070311901,24.5633638510481,0.242789947779017,0.0732693250376085,-0.0133306824422363
391,51.5092678613109,-0.160876318459462,34.8205207104329,0.275462426826311,-0.0205784932535236,0.0169547815970351
391.5,51.5092850378688,-0.160872341912827,27.5506974062882,0.485254486610874,0.00985941687208193,-0.0712570185974928
392,51.5092704417901,-0.160918139629005,33.9722202895209,0.76117695254086,0.0228991785603222,-0.01458039310825
392.5,51.5092980937196,-0.160917718782381,34.0745897192974,1.0049077264929,-0.00283519405869701,0.00139255414293436
393,51.5092841554104,-0.160887736337575,25.9880404162686,1.25868450793433,-0.024064709493398,0.0238048169822866
393.5,51.5093110083341,-0.160909767135462,26.5545695540495,1.25548016748265,-0.0066248853308454,0.076041985927893
394,51.5093422361181,-0.160892000371448,23.4530107136816,1.26646518776922,-0.0361065049209197,-0.0038442730758016
394.5,51.5093063429916,-0.160871204299673,28.2651299776044,1.24956886681636,-0.0635912556069574,0.0605307432587987
395,51.5093069334633,-0.160853170151957,24.8912830736954,1.23104248983426,-0.00949681111614895,0.0763007097820254
395.5,51.5092978204779,-0.160922192285504,28.2557533164509,1.24145329920211,0.0132342678137097,-0.0507620753908666
396,51.5093421301271,-0.160909367501077,20.0396063399967,1.23247844538328,-0.0336940153708034,-0.0481135022650806
396.5,51.5093348543742,-0.160865936495834,32.1907144992147,1.23469584459727,-0.0110835030906872,-0.0029529250779398
397,51.5093361900434,-0.160877779986411,28.6128548078705,1.23284462632061,-0.0415452496936655,-0.0428475246735372
397.5,51.5093385537933,-0.160848017411676,26.0441251816228,1.23156407318812,-0.0293986991636003,0.0408500066552602
398,51.5093725761653,-0.160903689438703,27.1668931499589,1.23801167570488,-0.020239058629344,-0.0923251565484658
398.5,51.50937321281,-0.160881227398932,27.3985419962555,1.26366839758187,-0.0123617300167123,0.0199957604222647
399,51.5093211275505,-0.160864292299265,37.4175422643311,1.27572143068947,-0.0379842256827106,-0.0150109712924932
399.5,51.509370570218,-0.160905223888338,23.8762821131386,1.23527113614984,-0.00278149893684458,-0.0406990149098302
400,51.5093613492848,-0.160903439347399,29.3847188507207,1.23799009170944,0.0317932904257167,-0.0231291907320585
400.5,51.5094009167088,-0.160856096368357,26.1520917585585,1.25844575214367,-0.0140064189220652,-0.03870470507714
401,51.5093773408006,-0.160904596905198,29.524946782738,1.20311436720635,0.0223013521174606,-0.0853437979283328
401.5,51.5093790363956,-0.160908265043984,25.7203092696145,1.25976356150427,-0.00298398702017812,-0.0564090265336353
402,51.5094018811716,-0.160851469106889,26.4786053134594,1.24333835453732,-0.0261970646021003,-0.0574300543948756
402.5,51.5094352302644,-0.160923990175609,18.3418560340069,1.23834946038618,-0.0431626885841599,0.00681498866391475
403,51.509418551459,-0.16088538138906,25.3887272414286,1.2539699637382,-0.0513014108431466,0.0232192022048163
403.5,51.5094449120385,-0.1608985242359,18.2923943903297,1.23726853742269,-0.0598327691828039,-0.0594595119612327
404,51.5094021043779,-0.160823446909453,27.210099382326,1.24872971286112,-0.0513681231338442,-0.0474630319537064
404.5,51.5094057816124,-0.160905371775114,21.5342770055868,1.25590955921849,-0.0337881028963463,-0.0357281543921798
405,51.5094312433697,-0.160859916504934,28.5801858697087,1.20352534515948,0.00172461727018202,-0.0247549332628032
405.5,51.5094604036782,-0.160908148020619,28.0204741028138,1.25295015258155,-0.0227805789895128,0.0168408778044048
406,51.5094148916127,-0.160892392068756,32.8100682809018,1.23686587878541,0.0105888064706456,0.00709163743151824
406.5,51.5094624644929,-0.160852290790124,22.5980549457017,1.24087967654971,-0.00109674965172723,-0.0102282659562879
407,51.5094425434966,-0.160886092166851,27.4659536497202,1.23306576609145,-0.00651623687505338,0.0531949093908181
407.5,51.5094574191256,-0.160884208231603,26.5829439975787,1.24553755990108,-0.00847682708473397,-0.0157314147632595
408,51.5094373272056,-0.160852098813063,26.9618487523403,1.27382958326364,0.00171601607037061,0.00489555854321687
408.5,51.5094740451148,-0.160876781712318,26.6935090690386,1.2630483341185,0.0252311961425881,-0.00105749914806548
409,51.5094811223852,-0.160894912674904,33.5113451953512,1.2131383788363,0.00555898954916438,0.0508260329821542
409.5,51.5094892634862,-0.160908451183218,19.7418733243831,1.27062883154383,0.0225724957427887,0.0143793198728371
410,51.5094927341829,-0.160902026028574,24.0455883273389,1.23342269497007,0.000426824868809286,-0.00885472315660557
410.5,51.5095001594424,-0.160852716165018,27.8304996308871,1.23204234688564,0.0247308199137927,0.0191946775847134
411,51.5094897550005,-0.16090251990532,30.8744889849331,1.2606002941472,0.0211763082700179,0.104618551661974
411.5,51.5095053878698,-0.160870753053407,23.5219618149567,1.23534566574922,0.0279690569634285,0.029962077659419
412,51.5095377378596,-0.160903455640786,18.4573463583365,1.25198334539915,0.00755089460157462,0.019926571814316
412.5,51.5094694192892,-0.160888792988241,30.0823688262608,1.2445064898039,0.0262352021908495,-0.0216501106634666
413,51.5095059222068,-0.160856744796657,32.5288589827251,1.23114645824061,0.0322227336508619,0.0139631560076166
413.5,51.5095205649282,-0.160878625830197,32.1147862293292,1.2572226336514,-0.000187537523869447,0.0192267336137314
414,51.5095268630915,-0.160906481151581,23.1332804288249,1.23801736642746,0.00825706030708261,0.0205259192613282
414.5,51.5095101257521,-0.160863484325316,28.4037286811508,1.23663855989023,-0.0173297041624588,-0.0290353739303976
415,51.5095627878589,-0.160892246219328,25.173594519496,1.22102467882355,-0.0170235514790921,-0.0728095628983646
415.5,51.5095440386515,-0.160954682541205,24.8620631957892,1.22107200526814,-0.0178653330363114,0.0297816793237136
416,51.509542104315,-0.160908920720833,33.8881022036076,1.26488047394431,-0.0340661422888081,0.00932333141689705
416.5,51.5095784750347,-0.160889781552201,25.9558090616483,1.21360732961239,0.0205892748730016,-0.00464393581217332
417,51.5095756198177,-0.160876713494692,26.5693288801704,1.24184332775807,-0.0294104209755893,-0.0748740664184036
417.5,51.5095936558716,-0.160872367197835,29.0525214453228,1.23383994743691,-0.0523538941284017,0.00929444267677972
418,51.5095890719791,-0.160948126933939,23.4759175123181,1.24512843579981,-0.0200399326268681,-0.0830567527382154
418.5,51.5095947879406,-0.160890678603807,24.5550764910877,1.25102800745989,-0.0202315631217592,0.00703016201464307
419,51.5095986654119,-0.160878756536219,25.3361446335912,1.2292730910928,0.00284212825527923,-0.0622170688248388
419.5,51.5095986748602,-0.160898380311694,29.0124624990858,1.22673060906674,0.0062257050234808,-0.033234000702894
420,51.5095665687856,-0.160863547049766,31.935078269802,1.23991027320217,-0.0191909603082499,-0.012655611228769
420.5,51.5095910293763,-0.160868705487092,24.2530438695103,1.22156889267138,0.0131746703331754,-0.00459103049303552
421,51.5096211120786,-0.160885058748112,28.7524703254458,1.26098024907149,0.0198379074474808,-0.023332830511693
421.5,51.5096051564093,-0.160882084245881,26.3116833139211,1.2376365202346,0.0206038655836222,0.0206915496055587
422,51.5096336328256,-0.160876366622162,28.0007815952413,1.2593547786,-0.00929014012265765,0.0809515441512422
422.5,51.5096210921773,-0.160917948770553,27.1260291107465,0.960750303198318,0.00856147062217906,-0.0386354635499297
423,51.5096501955611,-0.160889941278425,22.433149225777,0.735115375892929,-0.0122300827101054,-0.0273166695383049
423.5,51.5096339456337,-0.160924069710399,26.0681025036611,0.485360819752437,-0.00811567080585533,0.0378698465712548
424,51.5096340909866,-0.160882250506297,19.253024530597,0.291601843183012,0.0098923000946784,-0.00758566964385822
424.5,51.5096434118314,-0.16089588509619,24.8706108625047,0.1279284644684,-0.00502809167248543,-0.0200200927758425
425,51.5096259032974,-0.160870785701781,25.2882948471233,0.000481464740129865,-0.0105322231208602,0.00947621455168575
